gameID,leagueID,season,date,homeTeamID,awayTeamID,homeGoals,awayGoals,homeProbability,drawProbability,awayProbability,homeGoalsHalfTime,awayGoalsHalfTime
4961,2,2014,2015-01-06 14:00:00,230,110,1,0,46,1.307,8.233,1,0
4962,2,2014,2015-01-06 14:00:00,108,94,0,0,4.785,281,2.405,0,0
4963,2,2014,2015-01-06 14:00:00,101,107,2,2,8.413,1.226,361,0,1
4964,2,2014,2015-01-06 14:00:00,109,113,0,0,4.757,4.273,97,0,0
4965,2,2014,2015-01-06 17:00:00,203,105,1,4,693,1.915,7.392,0,2
4966,2,2014,2015-01-06 20:00:00,98,106,1,1,5.196,3.083,1.721,1,0
4967,2,2014,2015-01-10 17:00:00,104,99,1,1,504,3.079,1.881,1,1
4968,2,2014,2015-01-10 19:45:00,113,111,1,1,8.069,1.383,548,0,1
4969,2,2014,2015-01-11 11:30:00,106,101,3,1,5.754,2.407,1.839,2,0
4970,2,2014,2015-01-11 14:00:00,107,109,1,1,3.023,3.264,3.713,0,0
4971,2,2014,2015-01-11 14:00:00,116,203,2,1,3.657,2.944,3.399,2,0
4972,2,2014,2015-01-11 14:00:00,110,100,4,3,6.764,2.054,1.182,1,0
4973,2,2014,2015-01-11 14:00:00,94,230,3,1,895,852,198,1,0
4974,2,2014,2015-01-11 14:00:00,95,96,2,2,1.224,2.549,6.227,0,2
4975,2,2014,2015-01-11 14:00:00,102,108,1,0,5.463,3.426,1.111,0,0
4976,2,2014,2015-01-11 19:45:00,105,98,1,3,4.213,3.197,259,0,1
4977,2,2014,2015-01-17 17:00:00,108,106,0,0,2.447,3.448,4.105,0,0
4978,2,2014,2015-01-17 19:45:00,100,95,1,1,3.475,3.612,2.913,1,0
4979,2,2014,2015-01-18 11:30:00,96,105,0,1,3.412,3.231,3.357,0,1
4980,2,2014,2015-01-18 14:00:00,111,107,0,1,237,3.465,4.165,0,1
4981,2,2014,2015-01-18 14:00:00,101,104,3,3,4.661,2.291,3.048,1,1
4982,2,2014,2015-01-18 14:00:00,109,110,1,2,2.495,2.882,4.623,0,1
4983,2,2014,2015-01-18 14:00:00,203,113,2,3,6.822,1.966,1.212,1,2
4984,2,2014,2015-01-18 14:00:00,230,102,0,2,477,1.403,812,0,0
4985,2,2014,2015-01-18 14:00:00,99,116,2,2,2.497,3.687,3.816,0,1
4986,2,2014,2015-01-18 19:45:00,98,94,4,0,7.718,2.062,22,2,0
4987,2,2014,2015-01-24 17:00:00,116,104,2,1,6.944,211,946,1,0
4988,2,2014,2015-01-24 19:45:00,96,111,3,1,9.349,593,58,0,1
4989,2,2014,2015-01-25 14:00:00,102,100,1,1,3.994,3.041,2.965,1,0
4990,2,2014,2015-01-25 14:00:00,94,107,1,0,7.778,1.512,71,0,0
4991,2,2014,2015-01-25 14:00:00,230,203,1,2,394,3.374,2.686,0,1
4992,2,2014,2015-01-25 14:00:00,98,109,2,0,807,1.409,521,0,0
4993,2,2014,2015-01-25 14:00:00,106,113,0,1,1.336,3.151,5.513,0,0
4994,2,2014,2015-01-25 19:45:00,110,95,1,1,318,2.873,3.947,1,0
4995,2,2014,2015-01-26 18:00:00,108,99,1,2,6.694,2.283,1.023,1,1
4996,2,2014,2015-01-26 20:00:00,105,101,2,1,9.006,732,262,1,0
4997,2,2014,2015-01-31 17:00:00,101,110,1,1,7.647,1.622,731,1,0
4998,2,2014,2015-01-31 19:45:00,95,108,1,1,1.865,3.295,484,0,1
4999,2,2014,2014-12-01 20:00:00,102,105,1,1,324,3.318,3.442,0,0
5000,2,2014,2014-12-05 19:45:00,110,98,0,0,1.892,5.588,252,0,0
5001,2,2014,2014-12-06 17:00:00,95,104,2,2,7.619,1.719,662,0,2
5002,2,2014,2014-12-06 19:45:00,113,100,2,2,5.435,3.599,966,1,2
5003,2,2014,2014-12-07 11:30:00,105,108,2,2,2.163,2.397,544,0,1
5004,2,2014,2014-12-07 14:00:00,230,96,1,2,2.278,2.923,4.799,1,1
5005,2,2014,2014-12-07 14:00:00,101,111,1,0,1.703,2.429,5.868,1,0
5006,2,2014,2014-12-07 14:00:00,107,203,3,2,9.651,292,57,1,2
5007,2,2014,2014-12-07 19:45:00,106,99,1,2,3.276,2.778,3.946,1,0
5008,2,2014,2014-12-08 18:00:00,116,109,0,2,1.973,3.384,4.643,0,2
5009,2,2014,2014-12-08 20:00:00,94,102,1,3,111,1.623,7.267,1,1
5010,2,2014,2014-12-13 17:00:00,100,104,2,1,6.503,2.238,1.259,1,0
5011,2,2014,2014-12-13 19:45:00,96,107,3,0,8.982,853,165,0,0
5012,2,2014,2014-12-14 11:30:00,98,102,1,1,7.504,202,476,1,0
5013,2,2014,2014-12-14 14:00:00,101,95,0,1,35,258,9.707,0,1
5014,2,2014,2014-12-14 14:00:00,230,116,0,0,1.142,4.597,4.261,0,0
5015,2,2014,2014-12-14 14:00:00,99,94,1,2,3.069,3.618,3.313,1,1
5016,2,2014,2014-12-14 17:00:00,203,110,1,4,91,829,908,0,1
5017,2,2014,2014-12-14 19:45:00,111,105,2,0,4.474,2.961,2.565,1,0
5018,2,2014,2014-12-15 18:00:00,108,113,0,0,509,3.377,1.533,0,0
5019,2,2014,2014-12-15 20:00:00,109,106,0,2,2.071,3.045,4.884,0,1
5020,2,2014,2014-12-18 18:00:00,116,98,1,3,1.691,2.905,5.404,0,2
5021,2,2014,2014-12-18 20:00:00,105,230,2,0,9.558,415,27,2,0
5022,2,2014,2014-12-20 17:00:00,104,203,1,1,5.976,2.557,1.467,0,0
5023,2,2014,2014-12-20 19:45:00,95,111,0,0,6.228,3.112,66,0,0
5024,2,2014,2014-12-21 11:30:00,94,109,0,1,3.814,3.553,2.633,0,0
5025,2,2014,2014-12-21 14:00:00,102,99,2,2,2.754,2.774,4.472,1,2
5026,2,2014,2014-12-21 14:00:00,110,108,1,1,4.592,2.828,258,1,0
5027,2,2014,2014-12-21 14:00:00,107,100,3,3,6.347,2.298,1.355,1,3
5028,2,2014,2014-12-21 14:00:00,113,101,2,1,7.644,1.735,621,0,1
5029,2,2014,2014-12-21 19:45:00,106,96,2,2,6.285,295,765,0,2
5030,2,2014,2014-11-01 14:00:00,105,95,2,0,8.421,1.212,367,1,0
5031,2,2014,2014-11-01 17:00:00,108,98,0,2,0.17,2.668,5.632,0,0
5032,2,2014,2014-11-01 19:45:00,230,106,2,0,7.378,2.004,618,1,0
5033,2,2014,2014-11-02 14:00:00,102,110,3,1,4.772,2.898,233,2,1
5034,2,2014,2014-11-02 14:00:00,113,107,0,0,7.716,2.063,221,0,0
5035,2,2014,2014-11-02 14:00:00,99,101,2,4,1.807,2.327,5.866,2,2
5036,2,2014,2014-11-02 14:00:00,109,104,0,0,2.392,5.025,2.583,0,0
5037,2,2014,2014-11-02 19:45:00,111,100,0,2,2.212,2.722,5.066,0,2
5038,2,2014,2014-11-03 18:00:00,203,94,1,1,4.051,3.624,2.325,1,0
5039,2,2014,2014-11-03 20:00:00,96,116,4,2,6.092,226,1.648,3,0
5040,2,2014,2014-11-08 17:00:00,104,107,0,0,3.522,4.614,1.864,0,0
5041,2,2014,2014-11-08 19:45:00,102,111,2,2,6.927,226,813,1,1
5042,2,2014,2014-11-09 11:30:00,116,101,1,1,9.577,376,47,1,0
5043,2,2014,2014-11-09 14:00:00,109,203,2,1,469,3.055,2.255,0,0
5044,2,2014,2014-11-09 14:00:00,108,96,2,1,2.859,5.036,2.105,0,0
5045,2,2014,2014-11-09 14:00:00,98,230,7,0,8.864,991,145,3,0
5046,2,2014,2014-11-09 14:00:00,100,99,1,1,7.625,1.552,823,1,1
5047,2,2014,2014-11-09 17:00:00,110,105,0,1,616,1.354,803,0,0
5048,2,2014,2014-11-09 19:45:00,106,94,2,2,339,2.746,3.864,1,1
5049,2,2014,2014-11-09 19:45:00,95,113,3,0,4.383,3.698,1.919,2,0
5050,2,2014,2014-11-22 17:00:00,107,95,1,2,4.909,3.844,1.247,1,2
5051,2,2014,2014-11-22 19:45:00,96,98,0,3,1.543,2.853,5.604,0,1
5052,2,2014,2014-11-23 11:30:00,113,104,0,1,4.495,2.819,2.686,0,0
5053,2,2014,2014-11-23 14:00:00,99,109,1,1,972,2.607,6.421,1,0
5054,2,2014,2014-11-23 14:00:00,105,116,3,3,1.175,179,7.035,2,1
5055,2,2014,2014-11-23 14:00:00,230,108,0,2,2.986,3.515,3.499,0,1
5056,2,2014,2014-11-23 14:00:00,203,102,1,1,2.239,3.355,4.406,0,0
5057,2,2014,2014-11-23 14:00:00,94,110,1,2,689,1.415,7.896,1,1
5058,2,2014,2014-11-23 19:45:00,111,106,1,1,3.371,3.594,3.035,1,0
5059,2,2014,2014-11-24 19:45:00,101,100,1,1,3.392,2.833,3.775,1,1
5060,2,2014,2014-11-29 17:00:00,104,94,2,1,6.348,2.618,1.034,0,1
5061,2,2014,2014-11-29 19:45:00,109,96,0,0,1.774,483,3.396,0,0
5062,2,2014,2014-11-30 14:00:00,108,107,0,0,5.221,3.182,1.597,0,0
5063,2,2014,2014-11-30 14:00:00,111,99,2,0,9.296,601,103,0,0
5064,2,2014,2014-11-30 14:00:00,100,230,2,1,3.671,2.746,3.583,1,1
5065,2,2014,2014-11-30 14:00:00,116,110,0,4,2.741,2.171,5.088,0,1
5066,2,2014,2014-11-30 14:00:00,203,101,0,3,299,1.297,8.404,0,3
5067,2,2014,2014-11-30 17:00:00,98,113,2,1,5.746,2.492,1.762,1,1
5068,2,2014,2014-11-30 19:45:00,95,106,4,2,7.016,2.024,96,1,1
5069,2,2014,2014-10-04 17:00:00,94,116,1,0,1.371,2.139,649,0,0
5070,2,2014,2014-10-04 19:45:00,111,109,2,0,6.499,2.372,1.129,0,0
5071,2,2014,2014-10-05 11:30:00,108,100,3,0,8.061,1.527,412,2,0
5072,2,2014,2014-10-05 14:00:00,230,101,1,2,1.988,2.898,5.114,0,0
5073,2,2014,2014-10-05 14:00:00,102,107,1,0,5.638,2.862,0.15,1,0
5074,2,2014,2014-10-05 14:00:00,99,203,1,1,956,1.804,724,0,0
5075,2,2014,2014-10-05 14:00:00,96,104,3,2,3.337,2.888,3.775,3,1
5076,2,2014,2014-10-05 17:00:00,98,95,3,2,6.995,1.864,1.141,2,2
5077,2,2014,2014-10-05 19:45:00,110,106,3,0,8.143,1.363,494,2,0
5078,2,2014,2014-10-05 19:45:00,105,113,2,1,952,401,79,0,1
5079,2,2014,2014-10-18 17:00:00,95,109,3,0,7.227,221,563,3,0
5080,2,2014,2014-10-18 19:45:00,104,98,1,1,984,2.172,6.844,1,1
5081,2,2014,2014-10-19 11:30:00,110,96,0,2,556,165,7.794,0,1
5082,2,2014,2014-10-19 14:00:00,100,203,2,1,2.605,3.381,4.014,1,0
5083,2,2014,2014-10-19 14:00:00,94,111,1,3,1.966,2.463,5.571,0,2
5084,2,2014,2014-10-19 14:00:00,107,230,1,0,6.839,2.487,674,0,0
5085,2,2014,2014-10-19 14:00:00,116,102,2,2,937,1.849,7.214,0,2
5086,2,2014,2014-10-19 14:00:00,113,99,1,0,4.748,2.827,2.425,0,0
5087,2,2014,2014-10-19 19:45:00,106,105,2,2,4.835,293,2.235,0,0
5088,2,2014,2014-10-20 19:45:00,101,108,1,1,905,2.326,6.769,1,0
5089,2,2014,2014-10-25 14:00:00,108,116,0,4,766,2.255,6.979,0,4
5090,2,2014,2014-10-25 17:00:00,230,104,1,3,0.13,2.449,6.251,0,2
5091,2,2014,2014-10-25 19:45:00,102,95,0,0,3.587,304,3.373,0,0
5092,2,2014,2014-10-26 14:00:00,99,107,2,0,4.298,3.721,1.981,2,0
5093,2,2014,2014-10-26 14:00:00,98,100,2,0,7.766,1.918,316,1,0
5094,2,2014,2014-10-26 14:00:00,109,101,1,2,1.047,1.878,7.075,1,0
5095,2,2014,2014-10-26 17:00:00,105,94,6,2,9.777,185,38,1,1
5096,2,2014,2014-10-26 17:00:00,96,113,2,1,5.808,299,1.202,1,0
5097,2,2014,2014-10-26 17:00:00,203,106,0,1,634,1.635,7.731,0,1
5098,2,2014,2014-10-26 19:45:00,111,110,1,1,4.772,3.828,0.14,1,0
5099,2,2014,2014-10-28 19:45:00,104,108,3,1,7.067,171,1.223,0,1
5100,2,2014,2014-10-29 19:45:00,113,230,1,0,5.419,2.892,1.689,1,0
5101,2,2014,2014-10-29 19:45:00,106,102,1,0,8.348,1.246,406,0,0
5102,2,2014,2014-10-29 19:45:00,100,109,1,0,6.485,2.508,1.007,0,0
5103,2,2014,2014-10-29 19:45:00,95,203,2,0,969,271,39,1,0
5104,2,2014,2014-10-29 19:45:00,107,105,1,1,0.02,1.068,8.732,0,0
5105,2,2014,2014-10-29 19:45:00,116,111,1,1,7.537,1.817,646,1,1
5106,2,2014,2014-10-29 19:45:00,110,99,3,0,9.623,34,37,1,0
5107,2,2014,2014-10-29 19:45:00,101,98,1,0,3.032,3.784,3.184,0,0
5108,2,2014,2014-10-30 19:45:00,94,96,1,1,615,2.738,1.112,0,1
5109,2,2014,2014-09-13 17:00:00,108,95,0,1,1.119,249,6.391,0,1
5110,2,2014,2014-09-13 19:45:00,98,99,2,0,6.177,3.198,625,1,0
5111,2,2014,2014-09-14 11:30:00,102,113,2,0,2.547,5.121,2.332,1,0
5112,2,2014,2014-09-14 14:00:00,96,203,3,0,7.773,1.941,286,1,0
5113,2,2014,2014-09-14 14:00:00,105,109,0,1,7.708,1.662,63,0,0
5114,2,2014,2014-09-14 14:00:00,110,101,0,0,8.606,1.174,22,0,0
5115,2,2014,2014-09-14 14:00:00,116,107,1,2,9.131,693,176,0,1
5116,2,2014,2014-09-14 14:00:00,106,104,7,0,9.807,15,43,4,0
5117,2,2014,2014-09-14 19:45:00,230,111,4,5,297,792,8.911,1,3
5118,2,2014,2014-09-15 19:45:00,94,100,2,1,5.683,2.488,1.829,1,1
5119,2,2014,2014-09-20 17:00:00,203,108,2,2,2.502,2.533,4.965,2,0
5120,2,2014,2014-09-20 19:45:00,111,98,0,1,0.05,2.153,7.347,0,0
5121,2,2014,2014-09-21 11:30:00,109,230,2,3,4.998,3.042,196,1,0
5122,2,2014,2014-09-21 14:00:00,101,96,1,0,1.956,2.386,5.658,0,0
5123,2,2014,2014-09-21 14:00:00,95,116,2,0,7.028,2.207,765,2,0
5124,2,2014,2014-09-21 14:00:00,104,102,0,0,3.037,3.964,2.999,0,0
5125,2,2014,2014-09-21 17:00:00,99,105,1,0,4.044,416,1.796,0,0
5126,2,2014,2014-09-21 17:00:00,107,110,0,1,3.735,3.111,3.154,0,0
5127,2,2014,2014-09-21 19:45:00,113,94,0,1,7.452,1.715,833,0,0
5128,2,2014,2014-09-21 19:45:00,100,106,1,1,3.057,4.547,2.396,1,1
5129,2,2014,2014-09-23 19:45:00,108,111,2,2,7.647,1.691,662,2,1
5130,2,2014,2014-09-24 19:45:00,110,104,0,0,6.368,3.176,456,0,0
5131,2,2014,2014-09-24 19:45:00,94,101,2,2,425,2.632,3.118,0,1
5132,2,2014,2014-09-24 19:45:00,106,107,2,0,7.765,1.751,484,1,0
5133,2,2014,2014-09-24 19:45:00,98,203,3,0,9.454,543,"3,00E-04",1,0
5134,2,2014,2014-09-24 19:45:00,116,113,1,2,2.017,2.926,5.057,1,2
5135,2,2014,2014-09-24 19:45:00,105,100,3,3,4.694,2.824,2.482,3,2
5136,2,2014,2014-09-24 19:45:00,230,95,1,2,1.373,398,4.647,0,1
5137,2,2014,2014-09-24 19:45:00,102,109,2,1,8.129,1.582,289,1,0
5138,2,2014,2014-09-25 19:45:00,96,99,0,1,2.936,3.156,3.908,0,1
5139,2,2014,2014-09-27 17:00:00,95,94,2,0,9.055,748,197,0,0
5140,2,2014,2014-09-27 19:45:00,107,98,0,3,342,1.355,8.303,0,1
5141,2,2014,2014-09-28 11:30:00,104,105,0,1,1.592,2.794,5.614,0,1
5142,2,2014,2014-09-28 14:00:00,113,110,1,1,2.681,2.853,4.466,0,0
5143,2,2014,2014-09-28 14:00:00,203,111,1,1,424,3.458,2.302,1,1
5144,2,2014,2014-09-28 14:00:00,109,108,1,1,1.356,2.339,6.305,0,0
5145,2,2014,2014-09-28 14:00:00,106,116,1,4,67,112,821,1,4
5146,2,2014,2014-09-28 19:45:00,101,102,0,1,1.434,6.682,1.884,0,0
5147,2,2014,2014-09-29 18:00:00,99,230,4,2,1.623,2.402,5.975,2,2
5148,2,2014,2014-09-29 20:00:00,100,96,0,4,1.751,2.274,5.975,0,1
5149,2,2014,2014-08-30 17:00:00,109,98,0,1,363,123,8.407,0,1
5150,2,2014,2014-08-30 19:45:00,95,110,2,0,8.584,1.091,325,1,0
5151,2,2014,2014-08-31 17:00:00,107,94,0,0,3.666,3.684,265,0,0
5152,2,2014,2014-08-31 17:00:00,111,96,3,1,3.548,2.729,3.723,1,0
5153,2,2014,2014-08-31 19:45:00,100,102,1,1,3.607,3.576,2.817,1,0
5154,2,2014,2014-08-31 19:45:00,203,230,1,0,5.674,306,1.266,1,0
5155,2,2014,2014-08-31 19:45:00,101,105,1,2,746,1.947,7.307,1,1
5156,2,2014,2014-08-31 19:45:00,104,116,1,1,3.981,3.295,2.724,1,1
5157,2,2014,2014-08-31 19:45:00,113,106,0,0,2.818,3.246,3.936,0,0
5158,2,2014,2014-08-31 19:45:00,99,108,2,0,6.575,2.216,1.209,0,0
5159,3,2014,2015-05-02 14:30:00,124,133,3,2,7.111,1.805,1.084,1,1
5160,3,2014,2015-05-02 14:30:00,131,128,2,2,3.861,2.833,3.306,2,0
5161,3,2014,2015-05-02 14:30:00,121,134,0,0,7.156,2.234,61,0,0
5162,3,2014,2015-05-02 14:30:00,120,129,1,1,4.819,2.661,252,1,1
5163,3,2014,2015-05-02 14:30:00,123,132,1,0,7.704,1.453,843,0,0
5164,3,2014,2015-05-02 14:30:00,135,205,1,2,4.703,2.612,2.685,1,0
5165,3,2014,2015-05-02 17:30:00,119,117,2,0,3.176,2.904,392,0,0
5166,3,2014,2015-05-03 14:30:00,125,118,1,2,3.201,4.059,274,0,1
5167,3,2014,2015-05-03 16:30:00,122,130,1,2,1.361,2.219,642,1,1
5168,3,2014,2015-05-08 19:30:00,118,135,1,1,2.678,2.767,4.555,0,1
5169,3,2014,2015-05-09 14:30:00,117,121,0,1,99,1.597,7.413,0,0
5170,3,2014,2015-05-09 14:30:00,129,122,2,0,8.595,1.268,137,1,0
5171,3,2014,2015-05-09 14:30:00,130,119,3,0,7.794,1.561,645,0,0
5172,3,2014,2015-05-09 14:30:00,128,123,1,1,5.584,3.054,1.362,1,0
5173,3,2014,2015-05-09 14:30:00,132,120,3,1,3.427,3.633,294,3,0
5174,3,2014,2015-05-09 17:30:00,133,125,2,0,9.373,526,101,0,0
5175,3,2014,2015-05-10 14:30:00,205,131,1,3,2.433,2.693,4.874,0,2
5176,3,2014,2015-05-10 16:30:00,134,124,2,0,7.754,1.899,347,1,0
5177,3,2014,2015-05-16 14:30:00,124,205,1,0,4.031,3.153,2.816,0,0
5178,3,2014,2015-05-16 14:30:00,119,120,2,0,4.878,3.122,0.2,1,0
5179,3,2014,2015-05-16 14:30:00,131,129,2,1,319,2.755,4.055,1,1
5180,3,2014,2015-05-16 14:30:00,121,128,1,2,5.779,3.117,1.104,1,1
5181,3,2014,2015-05-16 14:30:00,125,134,2,0,5.441,2.556,2.003,0,0
5182,3,2014,2015-05-16 14:30:00,123,130,0,2,2.776,2.949,4.275,0,0
5183,3,2014,2015-05-16 14:30:00,122,132,0,0,7.035,2.845,12,0,0
5184,3,2014,2015-05-16 14:30:00,133,118,2,1,0.92,682,118,2,1
5185,3,2014,2015-05-16 14:30:00,135,117,2,1,827,1.964,7.209,1,1
5186,3,2014,2015-05-23 14:30:00,134,131,2,2,1.138,196,6.902,1,2
5187,3,2014,2015-05-23 14:30:00,118,124,2,0,3.579,2.992,3.429,0,0
5188,3,2014,2015-05-23 14:30:00,132,119,2,1,4.338,3.157,2.505,2,1
5189,3,2014,2015-05-23 14:30:00,128,135,2,1,2.724,4.143,3.133,1,0
5190,3,2014,2015-05-23 14:30:00,120,122,2,1,4.555,3.685,176,1,0
5191,3,2014,2015-05-23 14:30:00,130,121,1,3,5.674,2.871,1.455,1,0
5192,3,2014,2015-05-23 14:30:00,117,125,2,0,8.815,953,232,1,0
5193,3,2014,2015-05-23 14:30:00,129,123,3,2,8.092,1.262,646,3,1
5194,3,2014,2015-05-23 14:30:00,205,133,1,2,35,1.169,8.481,1,1
5195,3,2014,2015-04-04 14:30:00,123,125,0,0,2.699,3.574,3.727,0,0
5196,3,2014,2015-04-04 14:30:00,132,128,2,2,2.545,3.002,4.453,1,0
5197,3,2014,2015-04-04 14:30:00,135,134,1,0,2.019,3.768,4.213,1,0
5198,3,2014,2015-04-04 14:30:00,120,130,1,4,2.067,198,5.953,1,3
5199,3,2014,2015-04-04 14:30:00,119,118,4,0,9.788,189,23,2,0
5200,3,2014,2015-04-04 14:30:00,131,133,3,1,7.651,1.379,97,1,1
5201,3,2014,2015-04-04 17:30:00,129,117,0,1,2.054,3.901,4.045,0,1
5202,3,2014,2015-04-05 14:30:00,121,124,0,0,3.397,3.221,3.382,0,0
5203,3,2014,2015-04-05 16:30:00,122,205,2,0,737,1.842,788,0,0
5204,3,2014,2015-04-10 19:30:00,128,122,1,1,8.224,1.504,272,0,0
5205,3,2014,2015-04-11 14:30:00,117,132,3,0,9.228,698,74,1,0
5206,3,2014,2015-04-11 14:30:00,124,135,0,0,2.689,3.069,4.242,0,0
5207,3,2014,2015-04-11 14:30:00,130,129,3,1,7.475,175,775,2,0
5208,3,2014,2015-04-11 14:30:00,125,119,2,3,7.425,1.744,831,0,1
5209,3,2014,2015-04-11 14:30:00,205,121,2,1,8.337,1.214,449,0,0
5210,3,2014,2015-04-11 17:30:00,118,131,0,2,131,811,9.058,0,1
5211,3,2014,2015-04-12 14:30:00,134,120,3,2,4.466,2.392,3.142,1,0
5212,3,2014,2015-04-12 16:30:00,133,123,3,2,8.582,1.084,334,1,0
5213,3,2014,2015-04-17 19:30:00,132,130,0,0,4.583,2.897,252,0,0
5214,3,2014,2015-04-18 14:30:00,135,125,2,3,1.465,196,6.575,0,2
5215,3,2014,2015-04-18 14:30:00,120,117,0,2,137,2.623,6.007,0,1
5216,3,2014,2015-04-18 14:30:00,122,134,0,0,5.006,3.305,1.689,0,0
5217,3,2014,2015-04-18 14:30:00,129,205,3,0,9.718,253,29,0,0
5218,3,2014,2015-04-18 14:30:00,119,128,4,0,9.117,752,131,2,0
5219,3,2014,2015-04-18 17:30:00,121,133,2,1,1.035,1.871,7.094,1,1
5220,3,2014,2015-04-19 14:30:00,123,118,1,0,6.717,2.447,836,0,0
5221,3,2014,2015-04-19 16:30:00,131,124,1,1,5.691,3.381,928,0,0
5222,3,2014,2015-04-24 19:30:00,125,124,2,0,4.565,2.693,2.742,2,0
5223,3,2014,2015-04-25 14:30:00,128,120,1,2,3.593,3.212,3.195,1,1
5224,3,2014,2015-04-25 14:30:00,133,135,2,2,1.558,2.378,6.064,2,0
5225,3,2014,2015-04-25 14:30:00,118,121,3,2,4.488,2.615,2.897,2,1
5226,3,2014,2015-04-25 14:30:00,134,119,1,1,3.542,3.295,3.163,0,0
5227,3,2014,2015-04-25 14:30:00,129,132,2,0,8.955,835,21,2,0
5228,3,2014,2015-04-25 17:30:00,117,122,1,0,2.929,3.348,3.723,0,0
5229,3,2014,2015-04-26 14:30:00,205,123,2,2,6.241,2.354,1.405,2,1
5230,3,2014,2015-04-26 16:30:00,130,131,1,0,7.038,2.136,826,0,0
5231,3,2014,2015-03-01 14:30:00,130,205,2,0,5.541,2.764,1.695,1,0
5232,3,2014,2015-03-01 16:30:00,123,131,3,5,1.394,2.043,6.563,3,2
5233,3,2014,2015-03-06 19:30:00,133,122,0,0,4.522,3.507,1.971,0,0
5234,3,2014,2015-03-07 14:30:00,118,129,0,0,4.105,3.924,1.971,0,0
5235,3,2014,2015-03-07 14:30:00,121,131,1,0,7.607,1.923,47,0,0
5236,3,2014,2015-03-07 14:30:00,128,117,1,3,327,1.968,7.705,1,1
5237,3,2014,2015-03-07 14:30:00,135,123,0,1,2.014,4.522,3.464,0,1
5238,3,2014,2015-03-07 14:30:00,124,120,3,1,4.234,2.448,3.318,2,0
5239,3,2014,2015-03-07 17:30:00,125,130,2,2,2.764,2.876,436,0,1
5240,3,2014,2015-03-08 14:30:00,134,132,4,2,299,2.964,4.046,1,0
5241,3,2014,2015-03-08 16:30:00,205,119,0,3,2.109,3.084,4.807,0,0
5242,3,2014,2015-03-13 19:30:00,119,133,4,0,5.154,2.686,216,2,0
5243,3,2014,2015-03-14 14:30:00,121,125,0,2,1.924,2.637,5.439,0,1
5244,3,2014,2015-03-14 14:30:00,120,118,3,0,899,796,214,1,0
5245,3,2014,2015-03-14 14:30:00,122,124,2,2,2.458,3.089,4.453,1,1
5246,3,2014,2015-03-14 14:30:00,123,117,0,4,146,857,8.997,0,2
5247,3,2014,2015-03-14 14:30:00,132,205,4,0,6.716,2.255,1.029,2,0
5248,3,2014,2015-03-14 17:30:00,129,134,0,0,1.901,3.507,4.592,0,0
5249,3,2014,2015-03-15 14:30:00,131,135,3,0,7.485,1.634,881,1,0
5250,3,2014,2015-03-15 16:30:00,130,128,2,0,9.646,297,57,1,0
5251,3,2014,2015-03-20 19:30:00,118,122,0,1,2.066,4.186,3.748,0,0
5252,3,2014,2015-03-21 14:30:00,134,123,1,1,7.264,1.959,777,0,1
5253,3,2014,2015-03-21 14:30:00,205,120,0,0,5.776,3.389,835,0,0
5254,3,2014,2015-03-21 14:30:00,128,129,2,3,943,1.752,7.305,1,1
5255,3,2014,2015-03-21 14:30:00,135,121,2,0,6.456,2.074,147,0,0
5256,3,2014,2015-03-21 14:30:00,133,132,3,1,6.316,2.285,1.399,0,0
5257,3,2014,2015-03-21 17:30:00,124,119,0,1,4.951,2.638,2.411,0,1
5258,3,2014,2015-03-22 14:30:00,125,131,1,1,3.812,333,2.858,1,0
5259,3,2014,2015-03-22 16:30:00,117,130,0,2,3.257,3.968,2.775,0,1
5260,3,2014,2015-02-01 14:30:00,123,122,2,0,5.504,4.063,433,1,0
5261,3,2014,2015-02-01 16:30:00,121,120,3,1,819,1.284,526,2,1
5262,3,2014,2015-02-03 19:00:00,128,125,1,1,5.083,2.633,2.284,1,0
5263,3,2014,2015-02-03 19:00:00,132,131,1,1,1.532,225,6.218,0,0
5264,3,2014,2015-02-03 19:00:00,117,124,1,1,978,2.987,6.035,0,0
5265,3,2014,2015-02-03 19:00:00,130,135,1,0,4.608,3.092,0.23,1,0
5266,3,2014,2015-02-04 19:00:00,129,121,0,1,3.063,3.253,3.684,0,0
5267,3,2014,2015-02-04 19:00:00,134,133,0,0,1.548,4.581,3.871,0,0
5268,3,2014,2015-02-04 19:00:00,205,118,0,3,657,1.747,7.596,0,1
5269,3,2014,2015-02-04 19:00:00,122,119,0,1,151,3.466,5.024,0,0
5270,3,2014,2015-02-04 19:00:00,120,123,1,2,5.853,2.762,1.385,1,1
5271,3,2014,2015-02-06 19:30:00,124,130,1,0,5.958,3.146,896,1,0
5272,3,2014,2015-02-07 14:30:00,134,205,0,0,4.685,3.461,1.854,0,0
5273,3,2014,2015-02-07 14:30:00,135,129,0,3,137,1.063,0.88,0,1
5274,3,2014,2015-02-07 14:30:00,133,117,0,2,1.186,7.945,869,0,1
5275,3,2014,2015-02-07 14:30:00,125,122,0,2,2.715,2.947,4.338,0,2
5276,3,2014,2015-02-07 14:30:00,131,120,3,0,3.531,2.904,3.565,2,0
5277,3,2014,2015-02-07 17:30:00,118,128,2,1,564,1.522,7.914,1,0
5278,3,2014,2015-02-08 14:30:00,123,119,2,1,1.003,2.692,6.305,2,1
5279,3,2014,2015-02-08 16:30:00,121,132,2,2,2.905,283,4.265,2,1
